0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,85,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,904,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,6409,6235,2,13,2,18,5,34,6,51,11,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,32962,30050,34,276,40,278,84,531,102,721,137,960,3,25,27,163,10,103,63,321,19,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,24734,315,333,2543,383,2365,742,4059,851,5030,959,5586,297,1474,579,2778,371,1561,356,1174,816,2051,1430,5535,4865,12318,8427,19576,15498,24190,20278,22711,24898,14311,18127,5091,8063,676,1287,31,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,108171,2696,2120,14894,2326,12772,4232,19984,4567,22573,4536,21456,2646,10529,3408,12415,3129,8313,5292,14293,13376,31475,23712,50113,38511,62264,47069,60265,57141,44948,53061,24473,34447,7443,12596,708,1275,26,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,15380,0,9679,62127,10070,49108,17379,70726,17573,72556,15861,60280,12097,39346,13007,35283,15917,32973,28942,63788,57666,109125,78336,127246,102508,122500,112668,105964,153006,81035,161731,41473,143722,9239,81513,449,31465,7,4512,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,63899,5,33526,196054,33000,142549,54191,190296,51068,176541,42598,130134,36477,97864,36740,77982,54078,97581,93919,170145,159787,239021,195529,234472,241877,209686,292342,173955,361546,118144,318769,41900,173751,4456,52878,65,4781,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3707,0,91256,485746,84915,323788,132564,402355,115647,335840,89758,222087,80550,180044,80535,141515,132176,208891,209903,310261,322059,379919,354651,342570,423792,302087,484751,245640,579881,155198,492029,48653,291361,4621,96139,35,20666,0,2776,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,13881,0,199948,968144,175592,588783,259623,682389,208093,509741,150446,305083,137632,259628,140422,212343,245395,338765,358852,439299,511204,491286,540938,436536,621050,379884,729240,300036,828002,170989,661476,46482,292682,3663,55457,53,3114,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,28,0,358268,1577844,296229,869929,412422,940593,301353,625521,202526,341490,188138,303428,197802,262474,359933,433153,489493,507437,663964,530408,665410,463018,742247,410199,859816,320637,954954,172389,722569,43405,320439,3120,63062,25,5699,0,678,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,184,0,530678,2125842,411560,1054071,535667,1062199,354185,626158,220692,314182,210468,292584,227428,267056,427740,451234,549070,492377,716995,486627,687361,421140,750986,385578,886454,298489,937896,143389,693153,32407,275614,2091,38263,14,1029,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,654114,2383766,473285,1052611,571143,986750,339694,514408,195941,238637,195443,234378,214114,223666,417904,391157,511662,402522,650472,379059,588501,323251,640369,310571,745146,235338,773662,105374,571442,22328,228527,1246,33205,8,445,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,0,673220,2232114,451140,867426,500221,754461,266902,348145,142534,149414,151548,155754,164707,154387,337808,284433,399196,276173,497609,250845,422272,212722,466024,213735,534658,157551,543636,63242,401748,12113,159080,588,20618,1,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,0,0,578774,1745578,355713,588505,358889,473305,172360,194363,85254,76426,97714,85204,102814,87536,226100,172782,260939,158028,320102,140106,251919,118232,286236,123197,316377,88831,318630,31536,242531,5387,99959,234,14884,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,0,414548,1136570,230680,326675,209613,241831,91806,89291,41914,31400,51612,37834,51520,40234,124834,86426,141979,75142,171853,65161,124127,54587,149108,59499,156261,41384,158468,12941,121365,1828,52962,47,8162,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,245920,612014,121809,146754,98630,99339,40447,33459,16810,10096,21783,13326,20415,14565,56357,34838,63393,29644,76268,24682,49900,20507,65315,23412,63160,15720,65078,4444,49846,419,23658,6,4429,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,119636,269516,51560,52451,36801,32123,14718,10035,5392,2447,7110,3592,6275,3961,20490,11010,22687,9544,27599,7427,16067,6163,23672,7323,20929,4756,21737,1208,16489,82,8727,2,1749,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,47002,95441,17085,14535,10639,7906,4368,2320,1334,423,1728,698,1439,745,5830,2628,6288,2389,8016,1724,4022,1438,6933,1781,5597,1053,5895,286,4096,8,2473,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0,0,14588,26501,4272,3003,2301,1400,1018,388,240,47,299,91,233,85,1235,446,1293,424,1825,304,728,239,1599,333,1199,157,1180,61,770,2,555,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,0,0,3449,5562,760,435,353,161,175,40,28,4,34,6,23,4,179,46,188,45,311,38,80,22,278,49,205,16,162,7,98,0,84,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,0,596,836,86,40,35,8,19,4,2,0,2,0,1,0,15,3,18,2,35,3,3,1,32,5,27,2,11,0,10,0,9,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,67,83,5,1,2,0,1,1,0,0,0,0,0,0,1,0,1,0,2,0,0,0,1,0,3,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
